2.165329,D,NORMAL
2.239977,K,NORMAL
2.933311,F,NORMAL
2.933311,J,NORMAL
3.306644,D,NORMAL
3.583991,D,NORMAL
3.754648,K,NORMAL
3.839977,D,NORMAL
4.319977,F,NORMAL
4.319977,J,NORMAL
4.767982,F,NORMAL
4.767982,J,NORMAL
5.162653,D,NORMAL
5.215986,K,NORMAL
5.439977,D,NORMAL
5.546644,K,NORMAL
5.962653,F,NORMAL
6.101315,J,NORMAL
6.303991,F,NORMAL
6.378662,J,NORMAL
6.773311,F,NORMAL
6.997324,K,NORMAL
7.199977,D,NORMAL
7.34932,J,NORMAL
7.765329,K,NORMAL
7.765329,F,NORMAL
7.98932,J,NORMAL
7.98932,D,NORMAL
8.21331,K,NORMAL
8.21331,F,NORMAL
8.597324,D,NORMAL
8.778662,D,NORMAL
9.002653,D,NORMAL
9.237325,D,NORMAL
9.461315,D,NORMAL
9.685328,D,NORMAL
9.919977,D,NORMAL
10.12265,D,NORMAL
10.33599,K,NORMAL
10.54932,K,NORMAL
10.80533,K,NORMAL
11.00798,K,NORMAL
11.18932,K,NORMAL
11.41331,K,NORMAL
11.64798,K,NORMAL
12.09599,F,NORMAL
12.28798,F,NORMAL
12.512,F,NORMAL
12.71465,F,NORMAL
12.94932,J,NORMAL
13.09866,J,NORMAL
13.26932,J,NORMAL
13.48265,F,NORMAL
13.57866,J,NORMAL
13.68533,F,NORMAL
13.68533,J,NORMAL
13.952,F,NORMAL
14.14399,J,NORMAL
14.35732,F,NORMAL
14.35732,J,NORMAL
14.84798,K,NORMAL
14.84798,D,NORMAL
15.09331,K,NORMAL
15.09331,D,NORMAL
15.50932,F,NORMAL
15.50932,J,NORMAL
15.90399,D,NORMAL
16.15998,K,NORMAL
16.29866,D,NORMAL
16.29866,K,NORMAL
16.65066,D,NORMAL
16.65066,K,NORMAL
17.02399,K,NORMAL
17.02399,F,NORMAL
17.37599,D,NORMAL
17.37599,J,NORMAL
17.58932,J,NORMAL
17.58932,F,NORMAL
18.04798,F,NORMAL
18.112,K,NORMAL
18.23998,F,NORMAL
18.29331,K,NORMAL
18.55998,K,NORMAL
18.55998,F,NORMAL
18.96533,D,NORMAL
18.96533,J,NORMAL
19.35998,K,NORMAL
19.35998,F,NORMAL
19.78664,D,NORMAL
19.78664,J,NORMAL
20.14932,F,NORMAL
20.14932,K,NORMAL
20.53331,D,NORMAL
20.59732,J,NORMAL
20.85331,F,NORMAL
20.94932,J,NORMAL
21.15199,F,NORMAL
21.15199,J,NORMAL
21.49331,D,NORMAL
21.54664,J,NORMAL
21.72798,D,NORMAL
21.72798,J,NORMAL
21.89866,J,NORMAL
21.96265,D,NORMAL
22.41066,F,NORMAL
22.41066,K,NORMAL
22.78399,D,NORMAL
23.08265,K,NORMAL
23.19998,D,NORMAL
23.25331,K,NORMAL
23.53066,D,NORMAL
23.53066,K,NORMAL
23.872,F,NORMAL
24.192,J,NORMAL
24.42664,J,NORMAL
24.42664,F,NORMAL
24.86399,D,NORMAL
24.86399,K,NORMAL
25.34399,D,NORMAL
25.34399,K,NORMAL
25.78131,F,NORMAL
25.78131,K,NORMAL
26.18664,D,NORMAL
26.18664,J,NORMAL
26.48533,F,NORMAL
26.58132,J,NORMAL
26.86932,F,NORMAL
26.92265,J,NORMAL
27.25331,D,NORMAL
27.25331,K,NORMAL
27.66932,F,NORMAL
27.75465,J,NORMAL
28.11732,F,NORMAL
28.49066,J,NORMAL
28.54399,F,NORMAL
28.77866,J,NORMAL
28.77866,F,NORMAL
29.21599,K,NORMAL
29.23732,D,NORMAL
29.25866,F,NORMAL
29.25866,J,NORMAL
29.88798,D,NORMAL
29.952,K,NORMAL
30.07998,D,NORMAL
30.07998,K,NORMAL
30.39998,F,NORMAL
30.69866,J,NORMAL
31.00798,D,NORMAL
31.24265,D,NORMAL
31.44533,K,NORMAL
31.65866,F,NORMAL
31.88265,J,NORMAL
32.08533,F,NORMAL
32.26664,J,NORMAL
32.34132,F,NORMAL
32.45866,J,NORMAL
32.53331,F,NORMAL
32.71465,K,NORMAL
32.71465,D,NORMAL
33.08798,F,NORMAL
33.48265,J,NORMAL
33.78131,D,NORMAL
34.09066,K,NORMAL
34.45331,K,NORMAL
34.69866,D,NORMAL
34.89066,K,NORMAL
35.21066,D,NORMAL
35.41331,K,NORMAL
35.63733,D,NORMAL
35.73331,K,NORMAL
35.82932,D,NORMAL
35.88265,K,NORMAL
36.08533,D,NORMAL
36.08533,K,NORMAL
36.50132,K,NORMAL
36.50132,F,NORMAL
36.92798,J,NORMAL
36.92798,D,NORMAL
37.26932,J,NORMAL
37.26932,F,NORMAL
37.61066,K,NORMAL
37.61066,D,NORMAL
37.99465,D,NORMAL
37.99465,K,NORMAL
38.21866,F,NORMAL
38.42131,J,NORMAL
38.64533,F,NORMAL
39.06131,D,NORMAL
39.24265,K,NORMAL
39.53066,F,NORMAL
39.53066,K,NORMAL
39.93599,J,NORMAL
39.93599,D,NORMAL
40.33066,F,NORMAL
40.33066,K,NORMAL
40.672,D,NORMAL
40.672,K,NORMAL
41.04533,F,NORMAL
41.37599,F,NORMAL
41.62132,J,NORMAL
41.86665,J,NORMAL
42.05866,F,NORMAL
42.13331,J,NORMAL
42.29331,F,NORMAL
42.29331,J,NORMAL
42.55998,F,NORMAL
42.55998,J,NORMAL
42.73066,J,NORMAL
42.73066,F,NORMAL
42.95465,K,NORMAL
42.95465,D,NORMAL
43.33866,D,NORMAL
43.33866,K,NORMAL
43.75465,J,NORMAL
43.75465,F,NORMAL
44.17066,J,NORMAL
44.17066,F,NORMAL
44.61866,K,NORMAL
44.61866,F,NORMAL
45.04533,F,NORMAL
45.04533,K,NORMAL
45.46132,D,NORMAL
45.46132,J,NORMAL
45.84533,J,NORMAL
45.84533,D,NORMAL
46.35732,K,NORMAL
46.35732,D,NORMAL
46.78399,J,NORMAL
46.78399,F,NORMAL
47.19998,D,NORMAL
47.19998,K,NORMAL
47.60533,J,NORMAL
47.60533,F,NORMAL
48.04265,K,NORMAL
48.04265,F,NORMAL
48.26664,J,NORMAL
48.26664,D,NORMAL
48.49066,F,NORMAL
48.49066,K,NORMAL
48.69331,J,NORMAL
48.69331,F,NORMAL
48.95998,D,NORMAL
48.95998,K,NORMAL
49.18399,F,NORMAL
49.18399,K,NORMAL
49.36533,J,NORMAL
49.41866,F,NORMAL
49.78131,D,NORMAL
49.78131,K,NORMAL
50.18665,D,NORMAL
50.18665,K,NORMAL
50.62399,F,NORMAL
50.62399,J,NORMAL
50.97599,J,NORMAL
50.97599,F,NORMAL
51.46664,D,NORMAL
51.46664,J,NORMAL
51.87199,J,NORMAL
51.87199,D,NORMAL
52.30932,K,NORMAL
52.30932,F,NORMAL
52.66132,F,NORMAL
52.66132,K,NORMAL
52.95998,D,NORMAL
53.38664,K,NORMAL
53.57866,F,NORMAL
53.77066,J,NORMAL
53.97331,D,NORMAL
54.15465,K,NORMAL
54.35732,F,NORMAL
54.64533,J,NORMAL
55.06131,F,NORMAL
55.26399,J,NORMAL
55.46664,F,NORMAL
55.97866,D,NORMAL
55.98932,F,NORMAL
56.01066,K,NORMAL
56.01066,J,NORMAL
56.21331,K,NORMAL
56.23465,J,NORMAL
56.26664,D,NORMAL
56.26664,F,NORMAL
56.62932,J,NORMAL
56.62932,F,NORMAL
57.03465,D,NORMAL
57.03465,K,NORMAL
57.43998,F,NORMAL
57.49331,J,NORMAL
57.80265,D,NORMAL
58.12265,K,NORMAL
58.48533,D,NORMAL
58.63465,K,NORMAL
58.87998,F,NORMAL
59.08265,J,NORMAL
59.53066,D,NORMAL
59.53066,J,NORMAL
60.02132,F,NORMAL
60.02132,K,NORMAL
60.43732,D,NORMAL
60.70399,J,NORMAL
60.89598,D,NORMAL
61.152,K,NORMAL
61.49331,F,NORMAL
61.86665,F,NORMAL
62.05866,K,NORMAL
62.28265,K,NORMAL
62.48533,D,NORMAL
62.68798,D,NORMAL
62.91199,J,NORMAL
63.06131,J,NORMAL
63.49866,K,NORMAL
63.49866,F,NORMAL
63.90399,J,NORMAL
63.90399,D,NORMAL
64.34132,F,NORMAL
64.34132,J,NORMAL
64.672,J,NORMAL
64.672,F,NORMAL
65.01331,D,NORMAL
65.01331,K,NORMAL
65.39732,F,NORMAL
65.58932,J,NORMAL
65.81331,D,NORMAL
66.21866,K,NORMAL
66.45331,K,NORMAL
66.86932,F,NORMAL
67.29599,J,NORMAL
67.69066,D,NORMAL
68.12798,D,NORMAL
68.42664,K,NORMAL
68.78932,K,NORMAL
68.95998,D,NORMAL
69.18399,J,NORMAL
69.41866,F,NORMAL
69.59998,J,NORMAL
69.83465,D,NORMAL
70.02664,K,NORMAL
70.33598,D,NORMAL
70.54932,D,NORMAL
70.80533,K,NORMAL
70.95465,K,NORMAL
71.19997,F,NORMAL
71.40266,F,NORMAL
71.65866,J,NORMAL
71.79733,J,NORMAL
72.06399,D,NORMAL
72.26665,D,NORMAL
72.53331,K,NORMAL
72.66132,K,NORMAL
72.91733,F,NORMAL
73.10932,F,NORMAL
73.33331,J,NORMAL
73.47199,J,NORMAL
73.78132,D,NORMAL
73.97331,D,NORMAL
74.21866,J,NORMAL
74.35732,J,NORMAL
74.60265,F,NORMAL
74.82664,F,NORMAL
75.06132,K,NORMAL
75.18932,K,NORMAL
75.43465,F,NORMAL
75.61599,F,NORMAL
75.83998,K,NORMAL
76.01066,K,NORMAL
76.26665,D,NORMAL
76.45866,D,NORMAL
76.68266,K,NORMAL
76.82131,D,NORMAL
76.87465,K,NORMAL
76.97066,K,NORMAL
77.23733,F,NORMAL
77.41866,F,NORMAL
77.67465,J,NORMAL
77.80265,J,NORMAL
78.04798,D,NORMAL
78.23997,D,NORMAL
78.47465,K,NORMAL
78.61331,K,NORMAL
78.85867,F,NORMAL
79.02932,F,NORMAL
79.31732,J,NORMAL
79.46664,J,NORMAL
79.78664,K,NORMAL
79.91465,K,NORMAL
80.14932,F,NORMAL
80.29866,F,NORMAL
80.65066,D,NORMAL
80.65066,K,NORMAL
81.05598,F,NORMAL
81.05598,J,NORMAL
81.47199,K,NORMAL
81.47199,F,NORMAL
81.81331,D,NORMAL
81.81331,J,NORMAL
82.16533,F,NORMAL
82.53867,J,NORMAL
82.90131,F,NORMAL
83.23199,K,NORMAL
83.53065,D,NORMAL
83.63732,K,NORMAL
83.80798,D,NORMAL
83.80798,K,NORMAL
83.99998,D,NORMAL
83.99998,K,NORMAL
84.352,F,NORMAL
84.352,K,NORMAL
84.52265,K,NORMAL
84.52265,F,NORMAL
84.92798,J,NORMAL
84.92798,D,NORMAL
85.25866,D,NORMAL
85.25866,J,NORMAL
85.56799,D,NORMAL
85.56799,J,NORMAL
86.01598,F,NORMAL
86.01598,J,NORMAL
86.21866,J,NORMAL
86.21866,F,NORMAL
86.65598,J,NORMAL
86.65598,D,NORMAL
87.05066,D,NORMAL
87.05066,J,NORMAL
87.51997,K,NORMAL
87.51997,F,NORMAL
87.70132,K,NORMAL
87.70132,F,NORMAL
87.92533,K,NORMAL
87.92533,F,NORMAL
88.34132,D,NORMAL
88.34132,K,NORMAL
88.71465,D,NORMAL
88.71465,K,NORMAL
89.04533,F,NORMAL
89.04533,K,NORMAL
89.42932,J,NORMAL
89.42932,D,NORMAL
89.65331,J,NORMAL
89.70664,F,NORMAL
90.05866,D,NORMAL
90.05866,K,NORMAL
90.47465,J,NORMAL
90.47465,F,NORMAL
90.90131,K,NORMAL
90.92265,J,NORMAL
90.95465,F,NORMAL
90.95465,D,NORMAL
91.32798,K,NORMAL
91.33866,J,NORMAL
91.34932,D,NORMAL
91.34932,F,NORMAL
91.77599,F,NORMAL
91.77599,K,NORMAL
92.13866,J,NORMAL
92.44798,D,NORMAL
92.85331,D,NORMAL
93.03465,K,NORMAL
93.25866,F,NORMAL
93.67465,D,NORMAL
93.87733,D,NORMAL
94.06932,J,NORMAL
94.32533,F,NORMAL
94.69866,K,NORMAL
95.12533,K,NORMAL
95.44533,F,NORMAL
95.78664,J,NORMAL
96.15998,D,NORMAL
96.352,K,NORMAL
96.77866,F,NORMAL
97.10932,F,NORMAL
97.40798,J,NORMAL
97.84533,D,NORMAL
98.09066,K,NORMAL
98.55997,J,NORMAL
98.55997,F,NORMAL
98.93331,D,NORMAL
98.93331,K,NORMAL
99.31732,K,NORMAL
99.33866,J,NORMAL
99.33866,D,NORMAL
99.33866,F,NORMAL